ckpt_index,env_id,episode,step,global_step,raw_action_steer,raw_action_throttle,safe_action_steer,safe_action_throttle,action_delta_steer,action_delta_throttle,filter_enabled,filter_intervened,recovery_mode,selected_candidate_type,fallback_reason,cost,step_cost,episode_cost_so_far,crash,crash_vehicle,crash_object,crash_sidewalk,crash_building,crash_human,out_of_road,out_of_route,on_lane,route_completion,velocity,reward,done,done_reason,front_blocking_object_type,front_blocking_object_distance,nearest_object_type,nearest_object_distance,nearest_traffic_object_distance,front_traffic_object_distance,min_vehicle_margin,min_static_margin,min_boundary_margin,rss_longitudinal_margin,rss_lateral_margin,rss_risk_score,contact_results,actual_action_modified,hard_risk,hard_risk_reason,low_risk_gate_passed,low_risk_gate_rejected_reason,safety_hold_active,safety_hold_remaining,recent_contact_steps,nearest_static_object_type,nearest_static_object_distance,nearest_static_forward_distance,nearest_static_lateral_gap,front_static_blocking_distance,static_distance_immediate_risk,deadlock_escape_candidate,ttc_vehicle_min,ttc_static_min,boundary_closing_rate,pre_contact_intervention,post_contact_intervention,first_risk_detected_step,risk_to_intervention_delay,intervention_to_first_cost_delay,raw_predicted_collision,raw_predicted_out_of_road,raw_predicted_cost_risk,raw_min_vehicle_margin,raw_min_static_margin,raw_min_boundary_margin,raw_deadlock_risk,raw_failure_reason,allow_intervention,intervention_reason,intervention_rejected_reason,candidate_predicted_collision,candidate_predicted_out_of_road,candidate_predicted_cost_risk,candidate_min_vehicle_margin,candidate_min_static_margin,candidate_min_boundary_margin,vehicle_margin_worse,intervention_score_gain,exception_type,exception_message,exception_traceback,event_type,window_relative_step,is_first_crash_event
6000,1002,3,1115,1810,-0.6593323945999146,-0.779291570186615,0.0,-0.800000011920929,0.6593323945999146,-0.020708441734313965,True,True,ultra_short_horizon_emergency,ultra_short_horizon_emergency_stop,static_collision_step_1,0,0,0,False,False,False,False,False,False,False,False,True,0.735334395342864,0.08357514864401616,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,"{'LANE_SURFACE_STREET', 'ROAD_LINE_BROKEN_SINGLE_WHITE'}",True,True,static_collision_step_1,False,,True,8,0,,inf,0,0,0,0,0,inf,inf,0.0,True,False,41,0,,False,False,0.0,inf,inf,inf,0.0,0,True,static_collision_step_1,,False,False,0.0,inf,inf,inf,False,0.0,,,,crash_window,-20,False
6000,1002,3,1116,1811,-0.6586214900016785,-0.7743515372276306,0.0,-0.800000011920929,0.6586214900016785,-0.02564847469329834,True,True,ultra_short_horizon_emergency,ultra_short_horizon_emergency_stop,static_collision_step_1,0,0,0,False,False,False,False,False,False,False,False,True,0.7353512411836896,0.159416109270038,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,"{'LANE_SURFACE_STREET', 'ROAD_LINE_BROKEN_SINGLE_WHITE'}",True,True,static_collision_step_1,False,,True,8,0,,inf,0,0,0,0,0,inf,inf,0.0,True,False,41,0,,False,False,0.0,inf,inf,inf,0.0,0,True,static_collision_step_1,,False,False,0.0,inf,inf,inf,False,0.0,,,,crash_window,-19,False
6000,1002,3,1117,1812,-0.6596859693527222,-0.7798022627830505,0.0,-0.800000011920929,0.6596859693527222,-0.020197749137878418,True,True,ultra_short_horizon_emergency,ultra_short_horizon_emergency_stop,static_collision_step_1,0,0,0,False,False,False,False,False,False,False,False,True,0.7353549783960942,0.083575151861447,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,"{'LANE_SURFACE_STREET', 'ROAD_LINE_BROKEN_SINGLE_WHITE'}",True,True,static_collision_step_1,False,,True,8,0,,inf,0,0,0,0,0,inf,inf,0.0,True,False,41,0,,False,False,0.0,inf,inf,inf,0.0,0,True,static_collision_step_1,,False,False,0.0,inf,inf,inf,False,0.0,,,,crash_window,-18,False
6000,1002,3,1118,1813,-0.6589693427085876,-0.7748525142669678,0.0,-0.800000011920929,0.6589693427085876,-0.02514749765396118,True,True,ultra_short_horizon_emergency,ultra_short_horizon_emergency_stop,static_collision_step_1,0,0,0,False,False,False,False,False,False,False,False,True,0.7353718237697064,0.15941608693260922,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,"{'LANE_SURFACE_STREET', 'ROAD_LINE_BROKEN_SINGLE_WHITE'}",True,True,static_collision_step_1,False,,True,8,0,,inf,0,0,0,0,0,inf,inf,0.0,True,False,41,0,,False,False,0.0,inf,inf,inf,0.0,0,True,static_collision_step_1,,False,False,0.0,inf,inf,inf,False,0.0,,,,crash_window,-17,False
6000,1002,3,1119,1814,-0.7281097173690796,-0.8501227498054504,0.0,-0.800000011920929,0.7281097173690796,0.050122737884521484,True,True,ultra_short_horizon_emergency,ultra_short_horizon_emergency_stop,static_collision_step_1,0,0,0,False,False,False,False,False,False,False,False,True,0.7353755608760191,0.08357515508104368,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,"{'LANE_SURFACE_STREET', 'ROAD_LINE_BROKEN_SINGLE_WHITE'}",True,True,static_collision_step_1,False,,True,8,0,,inf,0,0,0,0,0,inf,inf,0.0,True,False,41,0,,False,False,0.0,inf,inf,inf,0.0,0,True,static_collision_step_1,,False,False,0.0,inf,inf,inf,False,0.0,,,,crash_window,-16,False
6000,1002,3,1120,1815,-0.7275556325912476,-0.8468689322471619,0.0,-0.800000011920929,0.7275556325912476,0.04686892032623291,True,True,ultra_short_horizon_emergency,ultra_short_horizon_emergency_stop,static_collision_step_1,0,0,0,False,False,False,False,False,False,False,False,True,0.7353924057818848,0.15941609526139205,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,"{'LANE_SURFACE_STREET', 'ROAD_LINE_BROKEN_SINGLE_WHITE'}",True,True,static_collision_step_1,False,,True,8,0,,inf,0,0,0,0,0,inf,inf,0.0,True,False,41,0,,False,False,0.0,inf,inf,inf,0.0,0,True,static_collision_step_1,,False,False,0.0,inf,inf,inf,False,0.0,,,,crash_window,-15,False
6000,1002,3,1121,1816,-0.7284041047096252,-0.8504642844200134,0.0,-0.800000011920929,0.7284041047096252,0.05046427249908447,True,True,ultra_short_horizon_emergency,ultra_short_horizon_emergency_stop,static_collision_step_1,0,0,0,False,False,False,False,False,False,False,False,True,0.7353961427819872,0.08357516946686194,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,"{'LANE_SURFACE_STREET', 'ROAD_LINE_BROKEN_SINGLE_WHITE'}",True,True,static_collision_step_1,False,,True,8,0,,inf,0,0,0,0,0,inf,inf,0.0,True,False,41,0,,False,False,0.0,inf,inf,inf,0.0,0,True,static_collision_step_1,,False,False,0.0,inf,inf,inf,False,0.0,,,,crash_window,-14,False
6000,1002,3,1122,1817,-0.7278576493263245,-0.8472416996955872,0.0,-0.800000011920929,0.7278576493263245,0.0472416877746582,True,True,ultra_short_horizon_emergency,ultra_short_horizon_emergency_stop,static_collision_step_1,0,0,0,False,False,False,False,False,False,False,False,True,0.7354129872195735,0.15941607519615866,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,"{'LANE_SURFACE_STREET', 'ROAD_LINE_BROKEN_SINGLE_WHITE'}",True,True,static_collision_step_1,False,,True,8,0,,inf,0,0,0,0,0,inf,inf,0.0,True,False,41,0,,False,False,0.0,inf,inf,inf,0.0,0,True,static_collision_step_1,,False,False,0.0,inf,inf,inf,False,0.0,,,,crash_window,-13,False
6000,1002,3,1123,1818,-0.7286913990974426,-0.8508006930351257,0.0,-0.800000011920929,0.7286913990974426,0.05080068111419678,True,True,ultra_short_horizon_emergency,ultra_short_horizon_emergency_stop,static_collision_step_1,0,0,0,False,False,False,False,False,False,False,False,True,0.7354167241133474,0.08357519805312406,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,"{'LANE_SURFACE_STREET', 'ROAD_LINE_BROKEN_SINGLE_WHITE'}",True,True,static_collision_step_1,False,,True,8,0,,inf,0,0,0,0,0,inf,inf,0.0,True,False,41,0,,False,False,0.0,inf,inf,inf,0.0,0,True,static_collision_step_1,,False,False,0.0,inf,inf,inf,False,0.0,,,,crash_window,-12,False
6000,1002,3,1124,1819,-0.7281486392021179,-0.8475435972213745,0.0,-0.800000011920929,0.7281486392021179,0.04754358530044556,True,True,ultra_short_horizon_emergency,ultra_short_horizon_emergency_stop,static_collision_step_1,0,0,0,False,False,False,False,False,False,False,False,True,0.7354335680821212,0.1594160471782509,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,"{'LANE_SURFACE_STREET', 'ROAD_LINE_BROKEN_SINGLE_WHITE'}",True,True,static_collision_step_1,False,,True,8,0,,inf,0,0,0,0,0,inf,inf,0.0,True,False,41,0,,False,False,0.0,inf,inf,inf,0.0,0,True,static_collision_step_1,,False,False,0.0,inf,inf,inf,False,0.0,,,,crash_window,-11,False
6000,1002,3,1125,1820,-0.7289943695068359,-0.8511263728141785,0.0,-0.800000011920929,0.7289943695068359,0.05112636089324951,True,True,ultra_short_horizon_emergency,ultra_short_horizon_emergency_stop,static_collision_step_1,0,0,0,False,False,False,False,False,False,False,False,True,0.7354373048694489,0.08357521111532429,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,"{'LANE_SURFACE_STREET', 'ROAD_LINE_BROKEN_SINGLE_WHITE'}",True,True,static_collision_step_1,False,,True,8,0,,inf,0,0,0,0,0,inf,inf,0.0,True,False,41,0,,False,False,0.0,inf,inf,inf,0.0,0,True,static_collision_step_1,,False,False,0.0,inf,inf,inf,False,0.0,,,,crash_window,-10,False
6000,1002,3,1126,1821,-0.7284412384033203,-0.847888708114624,0.0,-0.800000011920929,0.7284412384033203,0.04788869619369507,True,True,ultra_short_horizon_emergency,ultra_short_horizon_emergency_stop,static_collision_step_1,0,0,0,False,False,False,False,False,False,False,False,True,0.7354541483688772,0.1594160278684764,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,"{'LANE_SURFACE_STREET', 'ROAD_LINE_BROKEN_SINGLE_WHITE'}",True,True,static_collision_step_1,False,,True,8,0,,inf,0,0,0,0,0,inf,inf,0.0,True,False,41,0,,False,False,0.0,inf,inf,inf,0.0,0,True,static_collision_step_1,,False,False,0.0,inf,inf,inf,False,0.0,,,,crash_window,-9,False
6000,1002,3,1127,1822,-0.7292979955673218,-0.8514584898948669,0.0,-0.800000011920929,0.7292979955673218,0.05145847797393799,True,True,ultra_short_horizon_emergency,ultra_short_horizon_emergency_stop,static_collision_step_1,0,0,0,False,False,False,False,False,False,False,False,True,0.7354578850496404,0.08357521490037743,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,"{'LANE_SURFACE_STREET', 'ROAD_LINE_BROKEN_SINGLE_WHITE'}",True,True,static_collision_step_1,False,,True,8,0,,inf,0,0,0,0,0,inf,inf,0.0,True,False,41,0,,False,False,0.0,inf,inf,inf,0.0,0,True,static_collision_step_1,,False,False,0.0,inf,inf,inf,False,0.0,,,,crash_window,-8,False
6000,1002,3,1128,1823,-0.7287424206733704,-0.8482312560081482,0.0,-0.800000011920929,0.7287424206733704,0.04823124408721924,True,True,ultra_short_horizon_emergency,ultra_short_horizon_emergency_stop,static_collision_step_1,0,0,0,False,False,False,False,False,False,False,False,True,0.7354747280791905,0.1594160259757239,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,"{'LANE_SURFACE_STREET', 'ROAD_LINE_BROKEN_SINGLE_WHITE'}",True,True,static_collision_step_1,False,,True,8,0,,inf,0,0,0,0,0,inf,inf,0.0,True,False,41,0,,False,False,0.0,inf,inf,inf,0.0,0,True,static_collision_step_1,,False,False,0.0,inf,inf,inf,False,0.0,,,,crash_window,-7,False
6000,1002,3,1129,1824,-0.729600727558136,-0.8517983555793762,0.0,-0.800000011920929,0.729600727558136,0.051798343658447266,True,True,ultra_short_horizon_emergency,ultra_short_horizon_emergency_stop,static_collision_step_1,0,0,0,False,False,False,False,False,False,False,False,True,0.7354784646532709,0.0835752353479822,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,"{'LANE_SURFACE_STREET', 'ROAD_LINE_BROKEN_SINGLE_WHITE'}",True,True,static_collision_step_1,False,,True,8,0,,inf,0,0,0,0,0,inf,inf,0.0,True,False,41,0,,False,False,0.0,inf,inf,inf,0.0,0,True,static_collision_step_1,,False,False,0.0,inf,inf,inf,False,0.0,,,,crash_window,-6,False
6000,1002,3,1130,1825,-0.7290323972702026,-0.8485665321350098,0.0,-0.800000011920929,0.7290323972702026,0.04856652021408081,True,True,ultra_short_horizon_emergency,ultra_short_horizon_emergency_stop,static_collision_step_1,0,0,0,False,False,False,False,False,False,False,False,True,0.7354953072124102,0.15941602256906076,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,"{'LANE_SURFACE_STREET', 'ROAD_LINE_BROKEN_SINGLE_WHITE'}",True,True,static_collision_step_1,False,,True,8,0,,inf,0,0,0,0,0,inf,inf,0.0,True,False,41,0,,False,False,0.0,inf,inf,inf,0.0,0,True,static_collision_step_1,,False,False,0.0,inf,inf,inf,False,0.0,,,,crash_window,-5,False
6000,1002,3,1131,1826,-0.7298998236656189,-0.852134644985199,0.0,-0.800000011920929,0.7298998236656189,0.05213463306427002,True,True,ultra_short_horizon_emergency,ultra_short_horizon_emergency_stop,static_collision_step_1,0,0,0,False,False,False,False,False,False,False,False,True,0.7354990436796903,0.0835752158474477,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,"{'LANE_SURFACE_STREET', 'ROAD_LINE_BROKEN_SINGLE_WHITE'}",True,True,static_collision_step_1,False,,True,8,0,,inf,0,0,0,0,0,inf,inf,0.0,True,False,41,0,,False,False,0.0,inf,inf,inf,0.0,0,True,static_collision_step_1,,False,False,0.0,inf,inf,inf,False,0.0,,,,crash_window,-4,False
6000,1002,3,1132,1827,-0.7293291687965393,-0.8488925695419312,0.0,-0.800000011920929,0.7293291687965393,0.0488925576210022,True,True,ultra_short_horizon_emergency,ultra_short_horizon_emergency_stop,static_collision_step_1,0,0,0,False,False,False,False,False,False,False,False,True,0.7355158857678862,0.1594160184035103,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,"{'LANE_SURFACE_STREET', 'ROAD_LINE_BROKEN_SINGLE_WHITE'}",True,True,static_collision_step_1,False,,True,8,0,,inf,0,0,0,0,0,inf,inf,0.0,True,False,41,0,,False,False,0.0,inf,inf,inf,0.0,0,True,static_collision_step_1,,False,False,0.0,inf,inf,inf,False,0.0,,,,crash_window,-3,False
6000,1002,3,1133,1828,-0.7301820516586304,-0.852450966835022,0.0,-0.800000011920929,0.7301820516586304,0.05245095491409302,True,True,ultra_short_horizon_emergency,ultra_short_horizon_emergency_stop,static_collision_step_1,0,0,0,False,False,False,False,False,False,False,False,True,0.7355196221282475,0.08357524291774075,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,"{'LANE_SURFACE_STREET', 'ROAD_LINE_BROKEN_SINGLE_WHITE'}",True,True,static_collision_step_1,False,,True,8,0,,inf,0,0,0,0,0,inf,inf,0.0,True,False,41,0,,False,False,0.0,inf,inf,inf,0.0,0,True,static_collision_step_1,,False,False,0.0,inf,inf,inf,False,0.0,,,,crash_window,-2,False
